REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Adjustments,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
May-20,"Gatineau, Quebec",2016S050524505,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712842,19.14.1,118158,B,,,0
May-20,"Gatineau, Quebec",2016S050524505,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712843,19.15.1,95305,B,,,0
May-20,"Gatineau, Quebec",2016S050524505,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712844,19.16.1,22852,E,,,0
May-20,"Gatineau, Quebec",2016S050524505,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712845,19.17.1,3850,E,,,0
May-20,"Gatineau, Quebec",2016S050524505,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712846,19.18.1,10135,A,,,0
May-20,"Gatineau, Quebec",2016S050524505,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712847,19.19.1,33356,E,,,0
May-20,"Gatineau, Quebec",2016S050524505,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712848,19.20.1,21479,B,,,0
May-20,"Gatineau, Quebec",2016S050524505,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712849,19.21.1,4158,A,,,0
May-20,"Gatineau, Quebec",2016S050524505,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712850,19.22.1,,x,,,0
May-20,"Gatineau, Quebec",2016S050524505,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712851,19.23.1,,x,,,0
May-20,"Gatineau, Quebec",2016S050524505,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712852,19.24.1,,x,,,0
May-20,"Gatineau, Quebec",2016S050524505,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712853,19.25.1,7646,E,,,0
May-20,"Gatineau, Quebec",2016S050524505,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712854,19.26.1,69832,A,,,0
May-20,"Gatineau, Quebec",2016S050524505,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712855,19.27.1,,x,,,0
May-20,"Gatineau, Quebec",2016S050524505,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712856,19.28.1,,x,,,0
May-20,"Gatineau, Quebec",2016S050524505,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712857,19.29.1,16589,D,,,0
May-20,"Gatineau, Quebec",2016S050524505,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712858,19.30.1,906,A,,,0
May-20,Ontario,2016A000235,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367572,8.1.1,16185164,A,,,0
May-20,Ontario,2016A000235,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367573,8.1.2,14685602,A,,,0
May-20,Ontario,2016A000235,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367584,8.2.1,3681079,B,,,0
May-20,Ontario,2016A000235,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367595,8.3.1,3086455,B,,,0
May-20,Ontario,2016A000235,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367596,8.4.1,2781446,B,,,0
May-20,Ontario,2016A000235,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367597,8.5.1,305009,D,,,0
May-20,Ontario,2016A000235,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367598,8.6.1,346786,D,,,0
May-20,Ontario,2016A000235,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367599,8.7.1,247838,B,,,0
May-20,Ontario,2016A000235,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367600,8.8.1,290128,B,,,0
May-20,Ontario,2016A000235,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367601,8.9.1,192164,C,,,0
May-20,Ontario,2016A000235,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367574,8.10.1,97965,B,,,0
May-20,Ontario,2016A000235,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367575,8.11.1,466234,A,,,0
May-20,Ontario,2016A000235,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367576,8.12.1,1155712,C,,,0
May-20,Ontario,2016A000235,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367577,8.13.1,4481074,A,,,0
May-20,Ontario,2016A000235,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367578,8.14.1,3343851,A,,,0
May-20,Ontario,2016A000235,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367579,8.15.1,3096608,A,,,0
May-20,Ontario,2016A000235,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367580,8.16.1,247243,B,,,0
May-20,Ontario,2016A000235,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367581,8.17.1,292270,C,,,0
May-20,Ontario,2016A000235,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367582,8.18.1,844952,A,,,0
May-20,Ontario,2016A000235,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367583,8.19.1,1444669,A,,,0
May-20,Ontario,2016A000235,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367585,8.20.1,1104913,B,,,0
May-20,Ontario,2016A000235,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367586,8.21.1,303591,C,,,0
May-20,Ontario,2016A000235,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367587,8.22.1,190133,C,,,0
May-20,Ontario,2016A000235,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367588,8.23.1,70664,C,,,0
May-20,Ontario,2016A000235,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367589,8.24.1,42794,B,,,0
May-20,Ontario,2016A000235,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367590,8.25.1,232180,C,,,0
May-20,Ontario,2016A000235,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367591,8.26.1,2589869,A,,,0
May-20,Ontario,2016A000235,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367592,8.27.1,,x,,,0
May-20,Ontario,2016A000235,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367593,8.28.1,,x,,,0
May-20,Ontario,2016A000235,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367594,8.29.1,435716,D,,,0
May-20,Ontario,2016A000235,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339089,8.30.1,41134,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367602,9.1.1,6033824,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v114622303,9.1.2,5492187,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367613,9.2.1,1460085,B,,,0
May-20,"Toronto, Ontario",2016S0503535,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367624,9.3.1,1365376,B,,,0
May-20,"Toronto, Ontario",2016S0503535,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367625,9.4.1,1241277,B,,,0
May-20,"Toronto, Ontario",2016S0503535,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367626,9.5.1,,F,,,0
May-20,"Toronto, Ontario",2016S0503535,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367627,9.6.1,28072,C,,,0
May-20,"Toronto, Ontario",2016S0503535,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367628,9.7.1,66637,E,,,0
May-20,"Toronto, Ontario",2016S0503535,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367629,9.8.1,121724,C,,,0
May-20,"Toronto, Ontario",2016S0503535,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367630,9.9.1,82053,C,,,0
May-20,"Toronto, Ontario",2016S0503535,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367603,9.10.1,39671,D,,,0
May-20,"Toronto, Ontario",2016S0503535,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367604,9.11.1,286479,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367605,9.12.1,240133,D,,,0
May-20,"Toronto, Ontario",2016S0503535,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367606,9.13.1,1719860,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367607,9.14.1,1311748,B,,,0
May-20,"Toronto, Ontario",2016S0503535,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367608,9.15.1,1225200,B,,,0
May-20,"Toronto, Ontario",2016S0503535,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367609,9.16.1,86548,E,,,0
May-20,"Toronto, Ontario",2016S0503535,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367610,9.17.1,119294,D,,,0
May-20,"Toronto, Ontario",2016S0503535,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367611,9.18.1,288818,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367612,9.19.1,666408,D,,,0
May-20,"Toronto, Ontario",2016S0503535,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367614,9.20.1,304187,C,,,0
May-20,"Toronto, Ontario",2016S0503535,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367615,9.21.1,197179,C,,,0
May-20,"Toronto, Ontario",2016S0503535,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367616,9.22.1,114810,D,,,0
May-20,"Toronto, Ontario",2016S0503535,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367617,9.23.1,48749,C,,,0
May-20,"Toronto, Ontario",2016S0503535,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367618,9.24.1,33619,C,,,0
May-20,"Toronto, Ontario",2016S0503535,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367619,9.25.1,,F,,,0
May-20,"Toronto, Ontario",2016S0503535,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367620,9.26.1,777904,A,,,0
May-20,"Toronto, Ontario",2016S0503535,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367621,9.27.1,,x,,,0
May-20,"Toronto, Ontario",2016S0503535,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367622,9.28.1,,x,,,0
May-20,"Toronto, Ontario",2016S0503535,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367623,9.29.1,193647,E,,,0
May-20,"Toronto, Ontario",2016S0503535,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339090,9.30.1,22637,A,,,0
May-20,"Ottawa, Ontario",2016S050535505,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712859,20.1.1,1238452,A,,,0
May-20,"Ottawa, Ontario",2016S050535505,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712860,20.2.1,232537,C,,,0
May-20,"Ottawa, Ontario",2016S050535505,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712861,20.3.1,193721,C,,,0
May-20,"Ottawa, Ontario",2016S050535505,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712862,20.4.1,146929,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712863,20.5.1,46792,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712864,20.6.1,,F,,,0
May-20,"Ottawa, Ontario",2016S050535505,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712865,20.7.1,12931,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712866,20.8.1,26563,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712867,20.9.1,16637,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v1052712868,20.10.1,,F,,,0
May-20,"Ottawa, Ontario",2016S050535505,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v1052712869,20.11.1,26645,C,,,0
May-20,"Ottawa, Ontario",2016S050535505,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v1052712870,20.12.1,114085,E,,,0
May-20,"Ottawa, Ontario",2016S050535505,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v1052712871,20.13.1,342252,A,,,0
May-20,"Ottawa, Ontario",2016S050535505,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v1052712872,20.14.1,244120,B,,,0
May-20,"Ottawa, Ontario",2016S050535505,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v1052712873,20.15.1,236830,B,,,0
May-20,"Ottawa, Ontario",2016S050535505,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v1052712874,20.16.1,,F,,,0
May-20,"Ottawa, Ontario",2016S050535505,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v1052712875,20.17.1,,x,,,0
May-20,"Ottawa, Ontario",2016S050535505,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v1052712876,20.18.1,,x,,,0
May-20,"Ottawa, Ontario",2016S050535505,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v1052712877,20.19.1,138778,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v1052712878,20.20.1,59251,C,,,0
May-20,"Ottawa, Ontario",2016S050535505,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v1052712879,20.21.1,11616,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v1052712880,20.22.1,9349,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v1052712881,20.23.1,1257,B,,,0
May-20,"Ottawa, Ontario",2016S050535505,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v1052712882,20.24.1,1010,D,,,0
May-20,"Ottawa, Ontario",2016S050535505,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v1052712883,20.25.1,,F,,,0
May-20,"Ottawa, Ontario",2016S050535505,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v1052712884,20.26.1,216374,A,,,0
May-20,"Ottawa, Ontario",2016S050535505,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v1052712885,20.27.1,,x,,,0
May-20,"Ottawa, Ontario",2016S050535505,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v1052712886,20.28.1,,x,,,0
May-20,"Ottawa, Ontario",2016S050535505,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v1052712887,20.29.1,41977,E,,,0
May-20,"Ottawa, Ontario",2016S050535505,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1052712888,20.30.1,4755,A,,,0
May-20,Manitoba,2016A000246,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v52367154,10.1.1,1780705,A,,,0
May-20,Manitoba,2016A000246,Retail trade [44-45],Seasonally adjusted,Dollars,81,thousands,3,v52367155,10.1.2,1645896,A,,,0
May-20,Manitoba,2016A000246,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v52367166,10.2.1,394805,A,,,0
May-20,Manitoba,2016A000246,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v52367177,10.3.1,297740,A,,,0
May-20,Manitoba,2016A000246,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v52367178,10.4.1,275588,A,,,0
May-20,Manitoba,2016A000246,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v52367179,10.5.1,22152,B,,,0
May-20,Manitoba,2016A000246,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v52367180,10.6.1,49178,C,,,0
May-20,Manitoba,2016A000246,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v52367181,10.7.1,47887,B,,,0
May-20,Manitoba,2016A000246,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v52367182,10.8.1,46478,B,,,0
May-20,Manitoba,2016A000246,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v52367183,10.9.1,35704,B,,,0
May-20,Manitoba,2016A000246,Home furnishings stores [4422],Unadjusted,Dollars,81,thousands,3,v52367156,10.10.1,10774,B,,,0
May-20,Manitoba,2016A000246,Electronics and appliance stores [443],Unadjusted,Dollars,81,thousands,3,v52367157,10.11.1,21300,B,,,0
May-20,Manitoba,2016A000246,Building material and garden equipment and supplies dealers [444],Unadjusted,Dollars,81,thousands,3,v52367158,10.12.1,178487,C,,,0
May-20,Manitoba,2016A000246,Food and beverage stores [445],Unadjusted,Dollars,81,thousands,3,v52367159,10.13.1,444313,A,,,0
May-20,Manitoba,2016A000246,Grocery stores [4451],Unadjusted,Dollars,81,thousands,3,v52367160,10.14.1,358262,A,,,0
May-20,Manitoba,2016A000246,Supermarkets and other grocery (except convenience) stores? [44511],Unadjusted,Dollars,81,thousands,3,v52367161,10.15.1,332137,A,,,0
May-20,Manitoba,2016A000246,Convenience stores [44512],Unadjusted,Dollars,81,thousands,3,v52367162,10.16.1,26125,C,,,0
May-20,Manitoba,2016A000246,Specialty food stores [4452],Unadjusted,Dollars,81,thousands,3,v52367163,10.17.1,13201,D,,,0
May-20,Manitoba,2016A000246,"Beer, wine and liquor stores [4453]",Unadjusted,Dollars,81,thousands,3,v52367164,10.18.1,72850,A,,,0
May-20,Manitoba,2016A000246,Health and personal care stores [446],Unadjusted,Dollars,81,thousands,3,v52367165,10.19.1,107935,D,,,0
May-20,Manitoba,2016A000246,Gasoline stations [447],Unadjusted,Dollars,81,thousands,3,v52367167,10.20.1,185540,B,,,0
May-20,Manitoba,2016A000246,Clothing and clothing accessories stores [448],Unadjusted,Dollars,81,thousands,3,v52367168,10.21.1,26560,B,,,0
May-20,Manitoba,2016A000246,Clothing stores [4481],Unadjusted,Dollars,81,thousands,3,v52367169,10.22.1,15271,C,,,0
May-20,Manitoba,2016A000246,Shoe stores [4482],Unadjusted,Dollars,81,thousands,3,v52367170,10.23.1,,x,,,0
May-20,Manitoba,2016A000246,"Jewellery, luggage and leather goods stores [4483]",Unadjusted,Dollars,81,thousands,3,v52367171,10.24.1,,x,,,0
May-20,Manitoba,2016A000246,"Sporting goods, hobby, book and music stores [451]",Unadjusted,Dollars,81,thousands,3,v52367172,10.25.1,26256,D,,,0
May-20,Manitoba,2016A000246,General merchandise stores [452],Unadjusted,Dollars,81,thousands,3,v52367173,10.26.1,300530,A,,,0
May-20,Manitoba,2016A000246,Department stores [4521],Unadjusted,Dollars,81,thousands,3,v52367174,10.27.1,,x,,,0
May-20,Manitoba,2016A000246,Other general merchandise stores [4529],Unadjusted,Dollars,81,thousands,3,v52367175,10.28.1,,x,,,0
May-20,Manitoba,2016A000246,Miscellaneous store retailers [453],Unadjusted,Dollars,81,thousands,3,v52367176,10.29.1,48499,B,,,0
May-20,Manitoba,2016A000246,Cannabis stores [453993],Unadjusted,Dollars,81,thousands,3,v1035339091,10.30.1,6936,A,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Retail trade [44-45],Unadjusted,Dollars,81,thousands,3,v1052712889,21.1.1,1067839,A,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Motor vehicle and parts dealers [441],Unadjusted,Dollars,81,thousands,3,v1052712890,21.2.1,234994,B,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Automobile dealers [4411],Unadjusted,Dollars,81,thousands,3,v1052712891,21.3.1,197251,B,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,New car dealers [44111],Unadjusted,Dollars,81,thousands,3,v1052712892,21.4.1,177400,B,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Used car dealers [44112],Unadjusted,Dollars,81,thousands,3,v1052712893,21.5.1,19851,B,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Other motor vehicle dealers [4412],Unadjusted,Dollars,81,thousands,3,v1052712894,21.6.1,12900,A,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,"Automotive parts, accessories and tire stores [4413]",Unadjusted,Dollars,81,thousands,3,v1052712895,21.7.1,24843,D,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Furniture and home furnishings stores [442],Unadjusted,Dollars,81,thousands,3,v1052712896,21.8.1,28767,B,,,0
May-20,"Winnipeg, Manitoba",2016S0503602,Furniture stores [4421],Unadjusted,Dollars,81,thousands,3,v1052712897,21.9.1,21413,C,,,0
